Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
d5d6505c928e2f6b6e47e3e9515d8767	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9367077692584864
29f5776f742a007c913db3bececbba42	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9994484395046508
674d44958347d74f811b2cf646c6d1cd	d__Bacteria;p__Actinomycetota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__	0.9999999999437819
da0162c245256c56383d7cc12d622d29	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__	0.9998740165759165
ba8881551a206d1a170984911453a35e	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Chloroflexaceae;g__Candidatus_Chloroploca;s__	0.8951591795990543
ea54b15d6e2003d7100dff38bf600aa3	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__Ardenticatenaceae;g__Incertae_Sedis;s__	0.9999976988019955
a5819d0decc23c22ca1e14b525bea265	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Massilia;s__	0.9995872118789664
28153a0687bbc9c7b545f7dfb95d6fa4	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales	0.9626149409524474
9c43d6c1e42217feddea1f8f7fb6a691	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__R7C24;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9998955392430042
46c2f216d7bce3762305e754ad1a4761	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__	0.9704945730559206
52862e26bf61241e892f39ec7f5a04e1	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Incertae_Sedis;s__	0.9957598448948687
c6ee4fe0dcc1388a9aa6d0a9c133e6cb	d__Bacteria;p__Gemmatimonadota;c__Longimicrobiia;o__Longimicrobiales;f__Longimicrobiaceae;g__YC-ZSS-LKJ147;s__	0.9999109429347114
6e46622aacf65a15c5cd4da116e41768	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999998986482
f186fc31fcdf053cd3fd6ec5424dfe53	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__TRA3-20;g__Incertae_Sedis;s__	0.9995554988830223
727fc25e55e59b3d94a542cbf4fae460	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__	0.9999999961182057
a842f396f23340f234b5b2da9f6699b9	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Incertae_Sedis;s__	0.9995704690514736
49b3ffa5f483aba5a5f5531a763edc86	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__ML635J-40_aquatic_group;g__Incertae_Sedis;s__	0.999984233783124
85498157e1903a4b33ab0c96c1ff4e11	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadia;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Incertae_Sedis;s__	0.9966072595776496
310f4ae1955482d8c95cf0ae062dfdbb	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Incertae_Sedis;s__	0.999999999919183
035ce36f5b58c3e6f6ba84a694e32651	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__KI89A_clade;g__Incertae_Sedis;s__	0.9999796317867711
6908b157e31146ee712173817ef43c49	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Incertae_Sedis;s__	0.9813370481233591
c454a1f3380b1ddd6d5497ea28a26b0b	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	0.9995076003588814
7c5e86f731bf9062582bafffd486f689	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__	0.9956241678193821
fad842efeb6cde714328cbf39bb913a9	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin063-1;s__	0.9903594739125834
6c3fb343f46983254cdb83e99fa07a49	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae	0.9999987521802653
1a1c4fe2392452d2f2da2ef76525d0e5	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.996702633638486
4148d0bb273669c9128a2d1baeb7c1d2	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales	0.8867152808231302
c74a20096476c9e3132f1f56b4e46c7a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae	0.9999470099050747
e17e3b0d3caff5536a16710d17868abc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rickettsiellales;f__Rickettsiellaceae;g__Incertae_Sedis;s__	0.9990394517973914
0bb904f5defe0b70520acff516f4f0bf	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Salinisphaerales;f__Nevskiaceae;g__Oceanococcus;s__	0.9999998268369703
beb8075c204b634e4fce466aa542f74d	d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Fonticella;s__	0.9999991930681619
45db661d0098e32f49a6267c7517e0f9	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999999993748
cfbc8b25069d89be4ebf7a7c725693e3	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Incertae_Sedis;s__	0.9999970616214254
9a49be671d9d98d616823746270126ee	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__	0.9999512884019437
54658c5cabc3c6c07f1e6556120cc99c	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhizobacter;s__	0.7366037107588929
9be8878f988e01663e9ae08eacb7e07a	d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Candidatus_Yanofskybacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9837893024517561
75fdf226c70659c572d4186d0c41299d	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__	0.9999999608008928
e87bd55e52e59d26454967499fc30e21	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae	0.9999383222738962
6a3e66861040c4745a6218ee59e58d4f	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.999999999832923
7574ddf0d1c38f74bb0953ceaef86e75	d__Bacteria;p__Planctomycetota;c__OM190;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9297750628254752
c2354fd60b47a83b92bbd08513fd6359	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__	0.9999910270228848
a23692d8763e1fc151376c06a7e19940	d__Bacteria;p__Chloroflexota;c__JG30-KF-CM66;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.999999604174697
aed324d05fd21de83f0500f2f3835b74	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__	0.9999999889379013
a33c203802cb85dbe871ba1d10d39055	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Incertae_Sedis;s__	0.99999922288767
fb8448c8a37817dc0d5c438a095082aa	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Halomonas;s__	0.9996630258765875
f00fc2f2fc4ef4be6a90cf3ea2bec09a	d__Bacteria;p__Bacillota;c__Limnochordia;o__Incertae_Sedis;f__Incertae_Sedis;g__Hydrogenispora;s__	0.9999999903013476
2a73aa1bceb7825778a01159737c11b3	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Polyangiaceae;g__Pajaroellobacter;s__	0.9999780856675233
96438e14949ad276b34bcfc9c4405c81	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__	0.9999988582875811
2bc08dbb82cdc3073ca6cab657b13179	d__Bacteria;p__Rhodothermota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__Incertae_Sedis;s__	0.9999983155465747
5770e45ce57f71f47ca01a30226d4352	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Kallotenuales;f__AKIW781;g__Incertae_Sedis;s__	0.9999999728653681
5fe73d74ff2b8510716ba63850dcaed1	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__	0.9999999999946709
f0e59b9f2f23679d80719f0734f4db49	d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peribacteria;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.999999999986855
4aa26e1b6c4f433baf19acf0fbdd69c1	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	0.9999999651691673
1355fddb9ef695bdada1f81fb77ec46d	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Aggregatilineaceae;g__Aggregatilinea;s__	0.9980701539932637
3efd61898af51fd6f0cc3c647334fca3	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__KI89A_clade;g__Incertae_Sedis;s__	0.9978646551055227
27b8503ef837baede9278b195813e0fe	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mobilitalea;s__	0.8941632967711589
dd0cbd85e47879bc215d619638d7c3cb	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__	0.9999999999983374
140318c59bcb263c7ae99cd0a7484ab9	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Pedosphaerales;f__Pedosphaeraceae;g__ADurb.Bin063-1;s__	0.9949162016790261
c882d70c4ec4ee0bc67f0cbb6bc2a126	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__	0.9999877501645608
540c5d9a1024c94feceda06e88777ab7	d__Bacteria;p__Bacillota;c__Bacilli;o__Paenibacillales;f__Paenibacillaceae;g__Paenibacillus;s__	0.9658325003639032
f240ca1d2d6a53dbc639d6a720ed6828	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Urania-1B-19_marine_sediment_group;s__	0.9590942225484202
019d8237e8cff59ff6c9d6ed50eaf749	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9998996938450527
3307d0ff3b42042b0d0d19441b96c3d5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__	0.9998857152421907
1471f649ffd2dcef204f566bcda6a9ed	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__EPR3968-O8a-Bc78;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9896779885621213
45ceaf486bead9b5a184f33a20a14f49	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__	0.9769980674280313
457fb2a9fa87d9d53324a6dda9f563ec	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Bauldia;s__	0.9968714160832867
b92f55404e59f086f0ced4880681b69d	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Incertae_Sedis;s__	0.9954733810078792
6a3bcad9aee1798391aaef8517bf5621	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae	0.9999999999996922
7782a5c978e38fa0b99354493a72f7a1	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	0.999998529150874
c9ae7101d0624ffbc97e2020951057c8	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999922786601
5e72ba94b3cf6dc49f8de1e2f73355b9	d__Bacteria;p__Bacillota;c__Bacilli;o__Brevibacillales;f__Brevibacillaceae;g__Brevibacillus;s__	0.9999998453103536
77da2561ec23b82f095fef5d4c797049	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__	0.9999814951085906
ef8b418fc062ec0361d25faceaf6d8d8	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__67-14;g__Incertae_Sedis;s__	0.999995208618312
df118b200bba24642017d60b064bb9b9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__B108;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.8948421394605307
92c6c04e8991a22e4e5cd321bfb9a7f6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ellin6055;s__	0.9147155301769786
a3426331cefdb0703712c17aac63c66d	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9989859163488528
09f1c251ca4e3c93b0b29e5a13ab19a0	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9999910419609171
61d7d035f4f242c98f04727a1a714734	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999999642739
29e6fbb30281f7cd4b3b111c9194a4c9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Marinimicrobium;s__	0.9984461866792383
937f61f596e981caf61e387db5ddfd73	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pir4_lineage;s__	0.9999899962748783
00a26b2be8bc19e5315b238405f92e27	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__Marinobacter;s__	0.9999981822598764
65fc63bdf356ec73d2d43ad08783aa92	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__	0.9939056313534904
e0b9cc4cca4da491b4c666e2da544c75	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__	0.7112376882371558
8cb42f6b1659aac6c056708235beec73	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__Incertae_Sedis;s__	0.9999721153297868
cc61697e06a2e876f6e6de82107c71e6	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Haliangiales;f__Haliangiaceae;g__Incertae_Sedis;s__	0.9998427257447197
98296aaf671fbc701be41dc937a7fd41	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999995986398129
53e612b9f4dc79058c0c784447b5caac	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__Incertae_Sedis;s__	0.9999999999999005
25b27a0a35b7ac847ab2936a1845a2ac	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Litorilinea;s__	0.9985254065235969
6672d9911c159b52840d3311e05b6781	d__Bacteria;p__Gemmatimonadota;c__S0134_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999988194475
500e878ddcedaafd1864f45cab3cecab	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Incertae_Sedis;s__	0.9997261644478627
802aa8139478dfa3f82eb7bfa83bef26	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__Sandaracinaceae;g__Sandaracinus;s__	0.9197417502126723
bd363a3c78e1c01e72038dfac2d96144	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999803490314
042d5b2ab859d7296a2bb325c52f4e16	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9785296950558376
791905e09a4afe910bbfdefe781e04e4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae	0.9999996723189291
2b2007ecca553105a87d61d9b22113a2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__Incertae_Sedis;s__	0.8167283274774478
0e05c3530bf1df0204a25d240f6f5156	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__	0.9999606684855356
2fdfc6e122f51aeca4b5adcadaf470b1	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Psychrobacillus;s__	0.7246719399796225
dd7c5d94d395e66b4fa767762402711d	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae	0.9999999998988781
cceb06cfa388c16d2641b883553abd7b	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__Incertae_Sedis;s__	0.9999999983137826
29115e7bd8ef43044853d0193cf6f622	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__	0.9999958358729387
6c138accccd4c84e20dde4d549f5ac44	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Litchfieldia;s__	0.9049564841232365
2f0bff19b20a99b29a8913a6fff6a23a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Incertae_Sedis;s__	0.9998365335212934
0ab31f7e797f551227445f0fd40c40d2	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9997627188094743
b852c41bca26001c43021451b89b1df0	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__	0.9296529163707447
46546199a4a2d0ca9c417f2378d5fd8d	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999335089478
c46810cf50d9a721d2e3e6c1dc14c3ae	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Incertae_Sedis;g__UBA12409;s__	0.8081635804685617
02804a79d84e58f095986669b1298acc	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__MSBL7;s__	0.9993267140414945
6f689e5fa1672b404f89bc037262023d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidithiobacillales;f__Acidithiobacillaceae;g__TX1A-55;s__	0.9990367924138615
1081e2780fff2db16c8f021c5ab1797c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Elsterales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999988192419956
e1a7d62b477402f1b3acd7211713c2ab	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Gemmatales;f__Gemmataceae;g__Incertae_Sedis;s__	0.9999999710760368
15b834e914304b415af4dbe13d5c05e2	d__Bacteria;p__Chloroflexota;c__KD4-96;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999993942636808
e038235bf410734bf8147b103cb2e7b5	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__Natronomonas;s__	0.9999923571504502
38ce83ce2922ff43032f70fa5adad3a6	d__Bacteria;p__Planctomycetota;c__vadinHA49;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999997250059
265676489ab01712b1c01d7a9c8a1137	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Lysobacterales;f__Lysobacteraceae;g__Luteimonas;s__	0.9430311890513807
592852ab83150c4f69f7206716e320ec	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Kitasatosporales;f__Streptomycetaceae;g__Streptomyces;s__	0.7071176961007606
ea62f17139af8dd80be12125efbafc70	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9077699189251811
2f3f570430de62ee718df14d47023996	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Incertae_Sedis;s__	0.9606230655023881
a6e7428e3e0bf5e0662f3411c78b3326	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__JG30-KF-CM45;g__Incertae_Sedis;s__	0.9999999996839506
41193257af55c3a5ececc154f4a29870	d__Bacteria;p__Myxococcota;c__Polyangiia;o__Polyangiales;f__BIrii41;g__Incertae_Sedis;s__	0.9998784295049538
2f108b2ca8fdbeb71acd83a644ea441c	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__AKYG1722;g__Incertae_Sedis;s__	0.9999999934836553
3e9f4569c6a497528a6eebff28f3ad29	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Fictibacillus;s__	0.9993497708464092
39c47f3d76baee36a286c74330d36b6f	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__	0.9997901540099798
317865ea6c50e83c72a4d779d02d8b58	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Incertae_Sedis;s__	0.9999986856231372
4337afa4aea1e5304b7365fc9f29f844	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__A4b;g__Incertae_Sedis;s__	0.9999999591942421
29955ed87ba6443778057f4ba88d8a69	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas;s__	0.8664073220705941
f34a0981e40cc4dd3d1f2c30d2753d84	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Streptosporangiales;f__Thermomonosporaceae;g__Spirillospora;s__	0.8261325456387102
b37ae106bf540d3b79ef5a43c8a20184	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Incertae_Sedis;s__	0.9999999133108484
1d19a78bd48f36de78ac8d002d81e32b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__Limibaculum;s__	0.9999985639933521
860dd0aa492e0a40b89031f6d3dcf760	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Propionibacteriales	0.7684134254848
737793051e4ded124c6f10c161333c63	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Incertae_Sedis;s__	0.9982774991962298
84776907a1d77f7ba9ef074fbb2eb86f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Hyphomicrobiales_Incertae_Sedis;g__Bauldia;s__	0.9999566841250686
d86f9f9f6aaaf69513e733ad8de1d220	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae;g__Saccharospirillum;s__	0.9999993991360825
c7c7d95c70dcd91709a7bab13024aa6a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.9999999999793956
43560681dcb8a317823698f5923790bf	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Incertae_Sedis;s__	0.9998792839420481
83d2c1b93f7f78cad19fdf6c44c67db9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria	0.9999994578336248
262408f3556dacd585dd863319310b43	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Actinomarinales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999975036991807
d3ce53cb53e82a32ddaf6156705ad80b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Incertae_Sedis;s__	0.999955867227082
925d5990f3019ab90fd3d3c61fcffed4	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.743974739408178
10f6e43490922004d396025287873c28	d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999999720922408
631a6ced28892e53ba5d43fd96f14834	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Microtrichales;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9966300250866102
50383e83ebf97a5e262e6fcbc826bf56	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Desulfovirga;s__	0.7291593996537024
43a51a2bd3aa48be4e569587de71f7b7	d__Bacteria;p__Planctomycetota;c__OM190;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.9999953675549313
06cd2075edb79d878cc94c20b2fc01f9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Incertae_Sedis;s__	0.9997444593198076
d17fb1649c579bc67de85c71ea8a4a98	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8727437861682787
e388e2424410f637743bab4b151464bb	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Euzebyales;f__Euzebyaceae;g__Euzebya;s__	0.9999999883297904
8eea96601bd80daaf785514379f14c81	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__	0.7250016048265852
